Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 13:10:00-04:00,145.59500122070312,145.60000610351562,145.5500030517578,145.55349731445312,172770,0.0,0.0
2025-06-16 13:11:00-04:00,145.55999755859375,145.60499572753906,145.5117950439453,145.53500366210938,161586,0.0,0.0
2025-06-16 13:12:00-04:00,145.52999877929688,145.535400390625,145.47999572753906,145.5,273784,0.0,0.0
2025-06-16 13:13:00-04:00,145.5050048828125,145.53500366210938,145.41000366210938,145.52999877929688,337644,0.0,0.0
2025-06-16 13:14:00-04:00,145.5301055908203,145.5449981689453,145.42999267578125,145.47999572753906,225456,0.0,0.0
2025-06-16 13:15:00-04:00,145.48159790039062,145.48500061035156,145.360107421875,145.44500732421875,314170,0.0,0.0
2025-06-16 13:16:00-04:00,145.44500732421875,145.66000366210938,145.42999267578125,145.6199951171875,310163,0.0,0.0
2025-06-16 13:17:00-04:00,145.6248016357422,145.64999389648438,145.55999755859375,145.64500427246094,228446,0.0,0.0
2025-06-16 13:18:00-04:00,145.64500427246094,145.66580200195312,145.5749969482422,145.6486053466797,308877,0.0,0.0
2025-06-16 13:19:00-04:00,145.64500427246094,145.72000122070312,145.625,145.71499633789062,271624,0.0,0.0
2025-06-16 13:20:00-04:00,145.71539306640625,145.8000030517578,145.66000366210938,145.6649932861328,312780,0.0,0.0
2025-06-16 13:21:00-04:00,145.66250610351562,145.76759338378906,145.66000366210938,145.71499633789062,208441,0.0,0.0
2025-06-16 13:22:00-04:00,145.71499633789062,145.75990295410156,145.69500732421875,145.71139526367188,145228,0.0,0.0
2025-06-16 13:23:00-04:00,145.7100067138672,145.72000122070312,145.57000732421875,145.62350463867188,257383,0.0,0.0
2025-06-16 13:24:00-04:00,145.625,145.64999389648438,145.57009887695312,145.625,188104,0.0,0.0
2025-06-16 13:25:00-04:00,145.6199951171875,145.69000244140625,145.55999755859375,145.65499877929688,252105,0.0,0.0
2025-06-16 13:26:00-04:00,145.65499877929688,145.69500732421875,145.60000610351562,145.63999938964844,119974,0.0,0.0
2025-06-16 13:27:00-04:00,145.6300048828125,145.64999389648438,145.5500030517578,145.63999938964844,148821,0.0,0.0
2025-06-16 13:28:00-04:00,145.6300048828125,145.75999450683594,145.6300048828125,145.71499633789062,246021,0.0,0.0
2025-06-16 13:29:00-04:00,145.72999572753906,145.74000549316406,145.6199951171875,145.625,113521,0.0,0.0
2025-06-16 13:30:00-04:00,145.625,145.6999969482422,145.60000610351562,145.69000244140625,208019,0.0,0.0
2025-06-16 13:31:00-04:00,145.67999267578125,145.67999267578125,145.52999877929688,145.5850067138672,270025,0.0,0.0
2025-06-16 13:32:00-04:00,145.5850067138672,145.6085968017578,145.47999572753906,145.53500366210938,299391,0.0,0.0
2025-06-16 13:33:00-04:00,145.54010009765625,145.5800018310547,145.43179321289062,145.43499755859375,211900,0.0,0.0
2025-06-16 13:34:00-04:00,145.44500732421875,145.47000122070312,145.39999389648438,145.4600067138672,233088,0.0,0.0
2025-06-16 13:35:00-04:00,145.46499633789062,145.50999450683594,145.3300018310547,145.38839721679688,321184,0.0,0.0
2025-06-16 13:36:00-04:00,145.38099670410156,145.44000244140625,145.3000030517578,145.36500549316406,288622,0.0,0.0
2025-06-16 13:37:00-04:00,145.3699951171875,145.39999389648438,145.3000030517578,145.38009643554688,193337,0.0,0.0
2025-06-16 13:38:00-04:00,145.38119506835938,145.42999267578125,145.35000610351562,145.38499450683594,183575,0.0,0.0
2025-06-16 13:39:00-04:00,145.38819885253906,145.41000366210938,145.3300018310547,145.35850524902344,152537,0.0,0.0
2025-06-16 13:40:00-04:00,145.35850524902344,145.47000122070312,145.3386993408203,145.45179748535156,165503,0.0,0.0
2025-06-16 13:41:00-04:00,145.4499969482422,145.5198974609375,145.42999267578125,145.47999572753906,196145,0.0,0.0
2025-06-16 13:42:00-04:00,145.47999572753906,145.5,145.343505859375,145.343505859375,172346,0.0,0.0
2025-06-16 13:43:00-04:00,145.3446044921875,145.38999938964844,145.25999450683594,145.26820373535156,270573,0.0,0.0
2025-06-16 13:44:00-04:00,145.26499938964844,145.30499267578125,145.2100067138672,145.26519775390625,302401,0.0,0.0
2025-06-16 13:45:00-04:00,145.26010131835938,145.35850524902344,145.25999450683594,145.35650634765625,223372,0.0,0.0
2025-06-16 13:46:00-04:00,145.35499572753906,145.368896484375,145.27000427246094,145.36000061035156,188564,0.0,0.0
2025-06-16 13:47:00-04:00,145.3583984375,145.3699951171875,145.2949981689453,145.310302734375,177915,0.0,0.0
2025-06-16 13:48:00-04:00,145.30999755859375,145.44500732421875,145.28500366210938,145.4250030517578,234424,0.0,0.0
2025-06-16 13:49:00-04:00,145.42230224609375,145.4384002685547,145.360107421875,145.37120056152344,179689,0.0,0.0
2025-06-16 13:50:00-04:00,145.3800048828125,145.39999389648438,145.33999633789062,145.375,135661,0.0,0.0
2025-06-16 13:51:00-04:00,145.37989807128906,145.3800048828125,145.27000427246094,145.360107421875,165259,0.0,0.0
2025-06-16 13:52:00-04:00,145.375,145.375,145.25999450683594,145.29800415039062,263025,0.0,0.0
2025-06-16 13:53:00-04:00,145.29530334472656,145.32000732421875,145.25999450683594,145.29690551757812,189662,0.0,0.0
2025-06-16 13:54:00-04:00,145.3000030517578,145.34500122070312,145.25,145.26010131835938,291538,0.0,0.0
2025-06-16 13:55:00-04:00,145.26499938964844,145.27000427246094,145.13999938964844,145.2100067138672,445205,0.0,0.0
2025-06-16 13:56:00-04:00,145.2050018310547,145.25,145.1199951171875,145.1199951171875,169094,0.0,0.0
2025-06-16 13:57:00-04:00,145.12469482421875,145.17999267578125,145.06500244140625,145.0749969482422,359096,0.0,0.0
2025-06-16 13:58:00-04:00,145.0749969482422,145.11000061035156,145.02999877929688,145.09500122070312,353412,0.0,0.0
2025-06-16 13:59:00-04:00,145.0850067138672,145.2075958251953,145.0500030517578,145.1999969482422,290705,0.0,0.0
2025-06-16 14:00:00-04:00,145.1999969482422,145.25,145.17999267578125,145.22799682617188,216600,0.0,0.0
2025-06-16 14:01:00-04:00,145.22500610351562,145.35000610351562,145.21499633789062,145.3345947265625,355843,0.0,0.0
2025-06-16 14:02:00-04:00,145.3350067138672,145.33999633789062,145.25,145.2602996826172,197885,0.0,0.0
2025-06-16 14:03:00-04:00,145.26019287109375,145.2899932861328,145.17999267578125,145.26499938964844,205622,0.0,0.0
2025-06-16 14:04:00-04:00,145.26499938964844,145.27499389648438,145.1999969482422,145.22900390625,124453,0.0,0.0
2025-06-16 14:05:00-04:00,145.22999572753906,145.27000427246094,145.1999969482422,145.2550048828125,135325,0.0,0.0
2025-06-16 14:06:00-04:00,145.2550048828125,145.2899932861328,145.2200927734375,145.25,177158,0.0,0.0
2025-06-16 14:07:00-04:00,145.24000549316406,145.24000549316406,145.1699981689453,145.21519470214844,157905,0.0,0.0
2025-06-16 14:08:00-04:00,145.21499633789062,145.25,145.13999938964844,145.1417999267578,167021,0.0,0.0
2025-06-16 14:09:00-04:00,145.14700317382812,145.1699981689453,145.11500549316406,145.152099609375,212040,0.0,0.0
2025-06-16 14:10:00-04:00,145.15989685058594,145.15989685058594,145.08999633789062,145.125,164173,0.0,0.0
2025-06-16 14:11:00-04:00,145.125,145.125,145.0399932861328,145.04840087890625,259792,0.0,0.0
2025-06-16 14:12:00-04:00,145.0399932861328,145.13999938964844,145.0399932861328,145.1154022216797,251588,0.0,0.0
2025-06-16 14:13:00-04:00,145.11990356445312,145.16000366210938,145.10000610351562,145.10499572753906,158627,0.0,0.0
2025-06-16 14:14:00-04:00,145.10499572753906,145.14999389648438,145.09500122070312,145.13499450683594,140236,0.0,0.0
2025-06-16 14:15:00-04:00,145.13499450683594,145.26499938964844,145.1269989013672,145.25999450683594,245602,0.0,0.0
2025-06-16 14:16:00-04:00,145.2550048828125,145.28500366210938,145.13999938964844,145.1699981689453,271899,0.0,0.0
2025-06-16 14:17:00-04:00,145.1699981689453,145.19000244140625,145.1300048828125,145.14999389648438,146125,0.0,0.0
2025-06-16 14:18:00-04:00,145.14500427246094,145.16990661621094,145.12010192871094,145.14999389648438,113699,0.0,0.0
2025-06-16 14:19:00-04:00,145.14500427246094,145.18870544433594,145.1199951171875,145.17869567871094,121263,0.0,0.0
2025-06-16 14:20:00-04:00,145.1699981689453,145.17999267578125,145.0749969482422,145.08999633789062,193038,0.0,0.0
2025-06-16 14:21:00-04:00,145.08999633789062,145.16000366210938,145.05999755859375,145.14500427246094,214374,0.0,0.0
2025-06-16 14:22:00-04:00,145.14500427246094,145.16000366210938,145.1199951171875,145.15499877929688,104866,0.0,0.0
2025-06-16 14:23:00-04:00,145.15499877929688,145.22500610351562,145.1414031982422,145.2050018310547,167727,0.0,0.0
2025-06-16 14:24:00-04:00,145.2010040283203,145.27000427246094,145.19000244140625,145.25149536132812,169316,0.0,0.0
2025-06-16 14:25:00-04:00,145.2548065185547,145.27999877929688,145.20010375976562,145.2050018310547,192552,0.0,0.0
2025-06-16 14:26:00-04:00,145.2100067138672,145.25579833984375,145.1649932861328,145.19000244140625,133913,0.0,0.0
2025-06-16 14:27:00-04:00,145.17999267578125,145.24989318847656,145.15499877929688,145.17999267578125,717610,0.0,0.0
2025-06-16 14:28:00-04:00,145.17849731445312,145.25,145.1750030517578,145.22000122070312,87641,0.0,0.0
2025-06-16 14:29:00-04:00,145.22500610351562,145.25,145.19500732421875,145.22999572753906,107390,0.0,0.0
2025-06-16 14:30:00-04:00,145.2216033935547,145.2498016357422,145.09500122070312,145.0998992919922,206751,0.0,0.0
2025-06-16 14:31:00-04:00,145.09500122070312,145.17999267578125,145.08999633789062,145.11000061035156,202995,0.0,0.0
2025-06-16 14:32:00-04:00,145.10000610351562,145.12820434570312,145.07000732421875,145.1199951171875,171242,0.0,0.0
2025-06-16 14:33:00-04:00,145.11000061035156,145.16000366210938,145.07000732421875,145.13999938964844,150379,0.0,0.0
2025-06-16 14:34:00-04:00,145.13699340820312,145.1649932861328,145.10159301757812,145.1446075439453,113557,0.0,0.0
2025-06-16 14:35:00-04:00,145.14500427246094,145.16000366210938,145.0800018310547,145.1300048828125,184945,0.0,0.0
2025-06-16 14:36:00-04:00,145.1300048828125,145.25999450683594,145.11500549316406,145.21530151367188,343457,0.0,0.0
2025-06-16 14:37:00-04:00,145.22500610351562,145.24000549316406,145.19000244140625,145.1999969482422,188414,0.0,0.0
2025-06-16 14:38:00-04:00,145.19500732421875,145.25,145.1699981689453,145.1750030517578,128167,0.0,0.0
2025-06-16 14:39:00-04:00,145.19000244140625,145.19000244140625,145.05999755859375,145.10499572753906,171505,0.0,0.0
2025-06-16 14:40:00-04:00,145.10000610351562,145.13499450683594,145.0500030517578,145.12879943847656,160588,0.0,0.0
2025-06-16 14:41:00-04:00,145.125,145.22000122070312,145.1199951171875,145.19500732421875,159448,0.0,0.0
2025-06-16 14:42:00-04:00,145.19500732421875,145.22500610351562,145.16000366210938,145.18499755859375,114325,0.0,0.0
2025-06-16 14:43:00-04:00,145.18499755859375,145.1999969482422,145.16000366210938,145.18499755859375,95104,0.0,0.0
2025-06-16 14:44:00-04:00,145.18499755859375,145.1999969482422,145.1750030517578,145.19349670410156,106032,0.0,0.0
2025-06-16 14:45:00-04:00,145.19000244140625,145.22999572753906,145.11000061035156,145.14999389648438,184815,0.0,0.0
2025-06-16 14:46:00-04:00,145.13999938964844,145.19500732421875,145.0800018310547,145.0847930908203,299288,0.0,0.0
2025-06-16 14:47:00-04:00,145.0850067138672,145.10000610351562,145.06500244140625,145.07000732421875,123574,0.0,0.0
2025-06-16 14:48:00-04:00,145.07000732421875,145.10000610351562,145.0399932861328,145.06500244140625,198048,0.0,0.0
2025-06-16 14:49:00-04:00,145.06500244140625,145.06500244140625,144.8699951171875,144.90499877929688,767331,0.0,0.0
2025-06-16 14:50:00-04:00,144.9001007080078,144.9600067138672,144.85000610351562,144.9550018310547,324157,0.0,0.0
2025-06-16 14:51:00-04:00,144.9600067138672,144.97850036621094,144.88999938964844,144.97000122070312,223807,0.0,0.0
2025-06-16 14:52:00-04:00,144.97999572753906,145.05999755859375,144.9600067138672,145.01499938964844,322350,0.0,0.0
2025-06-16 14:53:00-04:00,145.0117950439453,145.0800018310547,145.00999450683594,145.01499938964844,538550,0.0,0.0
2025-06-16 14:54:00-04:00,145.01499938964844,145.0800018310547,144.99000549316406,145.0751953125,187431,0.0,0.0
2025-06-16 14:55:00-04:00,145.0749969482422,145.10000610351562,145.0399932861328,145.0500030517578,226008,0.0,0.0
2025-06-16 14:56:00-04:00,145.0500030517578,145.09519958496094,145.02999877929688,145.0449981689453,157522,0.0,0.0
2025-06-16 14:57:00-04:00,145.05499267578125,145.08999633789062,145.05020141601562,145.0749969482422,120353,0.0,0.0
2025-06-16 14:58:00-04:00,145.0800018310547,145.1199951171875,145.02000427246094,145.05499267578125,427388,0.0,0.0
2025-06-16 14:59:00-04:00,145.05479431152344,145.0800018310547,144.99000549316406,145.0028076171875,219303,0.0,0.0
2025-06-16 15:00:00-04:00,145.0,145.10000610351562,144.99000549316406,145.05999755859375,225273,0.0,0.0
2025-06-16 15:01:00-04:00,145.06500244140625,145.0850067138672,145.03179931640625,145.06649780273438,119888,0.0,0.0
2025-06-16 15:02:00-04:00,145.06179809570312,145.10000610351562,145.0500030517578,145.0688018798828,141888,0.0,0.0
2025-06-16 15:03:00-04:00,145.06500244140625,145.07000732421875,145.02999877929688,145.03500366210938,146496,0.0,0.0
2025-06-16 15:04:00-04:00,145.0399932861328,145.08999633789062,145.02499389648438,145.0749969482422,224073,0.0,0.0
2025-06-16 15:05:00-04:00,145.0749969482422,145.0800018310547,145.00999450683594,145.02000427246094,296554,0.0,0.0
2025-06-16 15:06:00-04:00,145.02499389648438,145.07000732421875,145.02000427246094,145.06179809570312,196142,0.0,0.0
2025-06-16 15:07:00-04:00,145.06500244140625,145.10000610351562,145.02999877929688,145.0941925048828,255739,0.0,0.0
2025-06-16 15:08:00-04:00,145.09519958496094,145.11000061035156,144.94000244140625,144.9600067138672,444994,0.0,0.0
2025-06-16 15:09:00-04:00,144.9550018310547,144.9600067138672,144.8699951171875,144.9600067138672,354678,0.0,0.0
2025-06-16 15:10:00-04:00,144.9499969482422,144.9600067138672,144.86000061035156,144.9149932861328,259302,0.0,0.0
2025-06-16 15:11:00-04:00,144.91839599609375,144.91839599609375,144.7100067138672,144.80499267578125,573527,0.0,0.0
2025-06-16 15:12:00-04:00,144.80870056152344,144.80870056152344,144.7100067138672,144.77499389648438,296091,0.0,0.0
2025-06-16 15:13:00-04:00,144.7799072265625,144.97000122070312,144.7799072265625,144.9499969482422,347606,0.0,0.0
2025-06-16 15:14:00-04:00,144.9600067138672,144.97500610351562,144.8300018310547,144.8350067138672,271282,0.0,0.0
2025-06-16 15:15:00-04:00,144.83990478515625,144.83999633789062,144.7899932861328,144.8282012939453,206982,0.0,0.0
2025-06-16 15:16:00-04:00,144.82989501953125,144.99000549316406,144.81500244140625,144.9600067138672,309662,0.0,0.0
2025-06-16 15:17:00-04:00,144.9698944091797,144.99000549316406,144.8000030517578,144.80990600585938,247673,0.0,0.0
2025-06-16 15:18:00-04:00,144.80520629882812,144.90989685058594,144.80499267578125,144.88999938964844,194349,0.0,0.0
2025-06-16 15:19:00-04:00,144.88999938964844,144.88999938964844,144.85000610351562,144.86500549316406,146886,0.0,0.0
2025-06-16 15:20:00-04:00,144.86000061035156,144.86500549316406,144.75999450683594,144.76499938964844,215578,0.0,0.0
2025-06-16 15:21:00-04:00,144.76499938964844,145.0850067138672,144.7449951171875,145.00929260253906,765989,0.0,0.0
2025-06-16 15:22:00-04:00,145.00999450683594,145.02499389648438,144.90150451660156,145.02000427246094,319738,0.0,0.0
2025-06-16 15:23:00-04:00,145.02999877929688,145.10000610351562,145.02000427246094,145.05499267578125,441669,0.0,0.0
2025-06-16 15:24:00-04:00,145.05880737304688,145.06500244140625,144.97999572753906,145.02499389648438,215275,0.0,0.0
2025-06-16 15:25:00-04:00,145.02000427246094,145.03990173339844,144.94000244140625,145.03500366210938,302724,0.0,0.0
2025-06-16 15:26:00-04:00,145.03500366210938,145.06500244140625,144.99139404296875,145.0200958251953,269662,0.0,0.0
2025-06-16 15:27:00-04:00,145.02999877929688,145.25,145.0,145.02000427246094,472840,0.0,0.0
2025-06-16 15:28:00-04:00,145.00999450683594,145.02999877929688,144.9499969482422,145.0050048828125,238327,0.0,0.0
2025-06-16 15:29:00-04:00,145.0050048828125,145.02999877929688,144.92999267578125,144.97000122070312,214613,0.0,0.0
2025-06-16 15:30:00-04:00,144.97500610351562,145.0,144.8946075439453,144.89999389648438,306271,0.0,0.0
2025-06-16 15:31:00-04:00,144.88999938964844,144.93499755859375,144.7100067138672,144.71499633789062,654307,0.0,0.0
2025-06-16 15:32:00-04:00,144.71499633789062,144.72850036621094,144.55499267578125,144.72799682617188,678921,0.0,0.0
2025-06-16 15:33:00-04:00,144.72659301757812,144.80999755859375,144.7200927734375,144.77499389648438,344265,0.0,0.0
2025-06-16 15:34:00-04:00,144.77499389648438,144.7886962890625,144.7100067138672,144.73500061035156,200256,0.0,0.0
2025-06-16 15:35:00-04:00,144.74000549316406,144.74000549316406,144.6699981689453,144.6999969482422,267587,0.0,0.0
2025-06-16 15:36:00-04:00,144.7100067138672,144.75,144.63499450683594,144.72000122070312,316342,0.0,0.0
2025-06-16 15:37:00-04:00,144.71499633789062,144.75999450683594,144.59500122070312,144.625,297588,0.0,0.0
2025-06-16 15:38:00-04:00,144.62869262695312,144.63999938964844,144.57000732421875,144.60499572753906,300145,0.0,0.0
2025-06-16 15:39:00-04:00,144.60000610351562,144.6199951171875,144.52999877929688,144.60000610351562,343284,0.0,0.0
2025-06-16 15:40:00-04:00,144.59500122070312,144.67990112304688,144.57000732421875,144.66000366210938,279422,0.0,0.0
2025-06-16 15:41:00-04:00,144.6699981689453,144.71499633789062,144.63499450683594,144.7050018310547,271081,0.0,0.0
2025-06-16 15:42:00-04:00,144.7050018310547,144.7386932373047,144.64500427246094,144.65499877929688,99488,0.0,0.0
2025-06-16 15:43:00-04:00,144.64999389648438,144.66000366210938,144.5500030517578,144.59500122070312,283900,0.0,0.0
2025-06-16 15:44:00-04:00,144.59500122070312,144.67649841308594,144.55999755859375,144.67649841308594,253328,0.0,0.0
2025-06-16 15:45:00-04:00,144.6699981689453,144.72999572753906,144.64999389648438,144.69500732421875,273700,0.0,0.0
2025-06-16 15:46:00-04:00,144.70799255371094,144.71499633789062,144.58999633789062,144.625,283820,0.0,0.0
2025-06-16 15:47:00-04:00,144.62969970703125,144.6750030517578,144.57000732421875,144.6750030517578,300388,0.0,0.0
2025-06-16 15:48:00-04:00,144.6750030517578,144.67999267578125,144.5800018310547,144.67030334472656,340791,0.0,0.0
2025-06-16 15:49:00-04:00,144.67999267578125,144.69500732421875,144.63119506835938,144.6750030517578,293765,0.0,0.0
2025-06-16 15:50:00-04:00,144.6699981689453,144.6739959716797,144.5,144.55999755859375,619319,0.0,0.0
2025-06-16 15:51:00-04:00,144.5500030517578,144.55999755859375,144.38999938964844,144.4149932861328,606693,0.0,0.0
2025-06-16 15:52:00-04:00,144.418701171875,144.5,144.4001007080078,144.43499755859375,442135,0.0,0.0
2025-06-16 15:53:00-04:00,144.43499755859375,144.47999572753906,144.2899932861328,144.3350067138672,632551,0.0,0.0
2025-06-16 15:54:00-04:00,144.3300018310547,144.72999572753906,144.27000427246094,144.53500366210938,901347,0.0,0.0
2025-06-16 15:55:00-04:00,144.5399932861328,144.73500061035156,144.42999267578125,144.52000427246094,761165,0.0,0.0
2025-06-16 15:56:00-04:00,144.52999877929688,144.61500549316406,144.47000122070312,144.60000610351562,653637,0.0,0.0
2025-06-16 15:57:00-04:00,144.60000610351562,144.61500549316406,144.5,144.54969787597656,886572,0.0,0.0
2025-06-16 15:58:00-04:00,144.54010009765625,144.5800018310547,144.3800048828125,144.39500427246094,1168601,0.0,0.0
2025-06-16 15:59:00-04:00,144.39999389648438,144.69000244140625,144.30999755859375,144.6699981689453,2695171,0.0,0.0
2025-06-17 09:30:00-04:00,144.49000549316406,144.99000549316406,144.3101043701172,144.875,8210947,0.0,0.0
2025-06-17 09:31:00-04:00,144.875,145.22000122070312,144.53269958496094,144.73500061035156,1182225,0.0,0.0
2025-06-17 09:32:00-04:00,144.73500061035156,144.89999389648438,144.17999267578125,144.39999389648438,1055321,0.0,0.0
2025-06-17 09:33:00-04:00,144.38999938964844,144.69000244140625,144.24000549316406,144.63009643554688,678860,0.0,0.0
2025-06-17 09:34:00-04:00,144.6302947998047,144.85000610351562,144.58999633789062,144.81979370117188,618388,0.0,0.0
2025-06-17 09:35:00-04:00,144.81500244140625,144.9698944091797,144.6199951171875,144.82000732421875,689429,0.0,0.0
2025-06-17 09:36:00-04:00,144.80999755859375,144.86000061035156,144.6999969482422,144.76499938964844,486718,0.0,0.0
2025-06-17 09:37:00-04:00,144.77000427246094,145.0399932861328,144.6699981689453,144.72799682617188,764453,0.0,0.0
2025-06-17 09:38:00-04:00,144.72500610351562,144.8350067138672,144.6699981689453,144.78500366210938,494442,0.0,0.0
2025-06-17 09:39:00-04:00,144.7899932861328,145.02999877929688,144.74000549316406,145.00999450683594,630916,0.0,0.0
2025-06-17 09:40:00-04:00,145.00999450683594,145.07000732421875,144.75,144.80999755859375,608975,0.0,0.0
2025-06-17 09:41:00-04:00,144.80169677734375,144.94000244140625,144.69000244140625,144.72000122070312,561880,0.0,0.0
2025-06-17 09:42:00-04:00,144.71499633789062,144.72999572753906,144.44000244140625,144.56500244140625,895370,0.0,0.0
2025-06-17 09:43:00-04:00,144.55999755859375,144.60000610351562,144.2917938232422,144.32000732421875,649663,0.0,0.0
2025-06-17 09:44:00-04:00,144.3209991455078,144.33999633789062,144.0399932861328,144.10499572753906,727378,0.0,0.0
2025-06-17 09:45:00-04:00,144.11000061035156,144.34800720214844,144.0200958251953,144.2550048828125,708000,0.0,0.0
2025-06-17 09:46:00-04:00,144.2550048828125,144.38999938964844,144.15499877929688,144.27999877929688,519042,0.0,0.0
2025-06-17 09:47:00-04:00,144.28599548339844,144.4600067138672,144.27999877929688,144.31500244140625,412194,0.0,0.0
2025-06-17 09:48:00-04:00,144.32000732421875,144.4199981689453,144.25,144.28500366210938,565657,0.0,0.0
2025-06-17 09:49:00-04:00,144.28500366210938,144.44000244140625,144.27000427246094,144.36500549316406,329985,0.0,0.0
2025-06-17 09:50:00-04:00,144.3699951171875,144.4416046142578,144.17999267578125,144.35499572753906,574732,0.0,0.0
2025-06-17 09:51:00-04:00,144.34010314941406,144.52000427246094,144.2899932861328,144.44000244140625,558139,0.0,0.0
2025-06-17 09:52:00-04:00,144.44000244140625,144.60000610351562,144.44000244140625,144.4971923828125,480784,0.0,0.0
2025-06-17 09:53:00-04:00,144.51499938964844,144.52870178222656,144.35000610351562,144.47999572753906,258192,0.0,0.0
2025-06-17 09:54:00-04:00,144.47500610351562,144.64999389648438,144.42999267578125,144.64500427246094,391369,0.0,0.0
2025-06-17 09:55:00-04:00,144.64500427246094,144.64500427246094,144.49000549316406,144.5,331760,0.0,0.0
2025-06-17 09:56:00-04:00,144.5,144.9199981689453,144.49000549316406,144.88999938964844,693584,0.0,0.0
2025-06-17 09:57:00-04:00,144.91000366210938,144.9149932861328,144.74000549316406,144.81869506835938,377718,0.0,0.0
2025-06-17 09:58:00-04:00,144.82000732421875,144.8249969482422,144.67999267578125,144.68870544433594,308203,0.0,0.0
2025-06-17 09:59:00-04:00,144.6884002685547,144.75999450683594,144.6699981689453,144.7550048828125,378208,0.0,0.0
2025-06-17 10:00:00-04:00,144.7550048828125,144.94000244140625,144.64999389648438,144.6750030517578,564700,0.0,0.0
2025-06-17 10:01:00-04:00,144.6746063232422,144.77000427246094,144.5500030517578,144.60989379882812,426509,0.0,0.0
2025-06-17 10:02:00-04:00,144.60009765625,144.75999450683594,144.57000732421875,144.6750030517578,344949,0.0,0.0
2025-06-17 10:03:00-04:00,144.67999267578125,144.81500244140625,144.67999267578125,144.77000427246094,270245,0.0,0.0
2025-06-17 10:04:00-04:00,144.77999877929688,144.83999633789062,144.6199951171875,144.66990661621094,367419,0.0,0.0
2025-06-17 10:05:00-04:00,144.67999267578125,144.7097930908203,144.47999572753906,144.60499572753906,422643,0.0,0.0
2025-06-17 10:06:00-04:00,144.60499572753906,144.68499755859375,144.5800018310547,144.6699981689453,268305,0.0,0.0
2025-06-17 10:07:00-04:00,144.66000366210938,144.83999633789062,144.66000366210938,144.75999450683594,409163,0.0,0.0
2025-06-17 10:08:00-04:00,144.76499938964844,144.85000610351562,144.6699981689453,144.8249969482422,312439,0.0,0.0
2025-06-17 10:09:00-04:00,144.8300018310547,144.9199981689453,144.75999450683594,144.76499938964844,413798,0.0,0.0
2025-06-17 10:10:00-04:00,144.77000427246094,144.86000061035156,144.77000427246094,144.83999633789062,276619,0.0,0.0
2025-06-17 10:11:00-04:00,144.83999633789062,144.91000366210938,144.8300018310547,144.8350067138672,314123,0.0,0.0
2025-06-17 10:12:00-04:00,144.8585968017578,144.90499877929688,144.77000427246094,144.8354034423828,302869,0.0,0.0
2025-06-17 10:13:00-04:00,144.8300018310547,144.8800048828125,144.8000030517578,144.83880615234375,203665,0.0,0.0
2025-06-17 10:14:00-04:00,144.8350067138672,144.92999267578125,144.77999877929688,144.86349487304688,273023,0.0,0.0
2025-06-17 10:15:00-04:00,144.86000061035156,144.9499969482422,144.83999633789062,144.90499877929688,286613,0.0,0.0
2025-06-17 10:16:00-04:00,144.89999389648438,145.0399932861328,144.83009338378906,144.84500122070312,723216,0.0,0.0
2025-06-17 10:17:00-04:00,144.84869384765625,144.9499969482422,144.7899932861328,144.7899932861328,322433,0.0,0.0
2025-06-17 10:18:00-04:00,144.79010009765625,144.8070068359375,144.6300048828125,144.7449951171875,515848,0.0,0.0
2025-06-17 10:19:00-04:00,144.7469940185547,144.8300018310547,144.7218017578125,144.76499938964844,237002,0.0,0.0
2025-06-17 10:20:00-04:00,144.75999450683594,144.7949981689453,144.67010498046875,144.67889404296875,246364,0.0,0.0
2025-06-17 10:21:00-04:00,144.6750030517578,144.69000244140625,144.55999755859375,144.58999633789062,328458,0.0,0.0
2025-06-17 10:22:00-04:00,144.5749969482422,144.60000610351562,144.50999450683594,144.52999877929688,270994,0.0,0.0
2025-06-17 10:23:00-04:00,144.52859497070312,144.58999633789062,144.42999267578125,144.44500732421875,400988,0.0,0.0
2025-06-17 10:24:00-04:00,144.44500732421875,144.4801025390625,144.34019470214844,144.38999938964844,457062,0.0,0.0
2025-06-17 10:25:00-04:00,144.38999938964844,144.4499969482422,144.38499450683594,144.39500427246094,244932,0.0,0.0
2025-06-17 10:26:00-04:00,144.39010620117188,144.39999389648438,144.25,144.2949981689453,440946,0.0,0.0
2025-06-17 10:27:00-04:00,144.29989624023438,144.46499633789062,144.26499938964844,144.46499633789062,329056,0.0,0.0
2025-06-17 10:28:00-04:00,144.46499633789062,144.49830627441406,144.38009643554688,144.44000244140625,335135,0.0,0.0
2025-06-17 10:29:00-04:00,144.42999267578125,144.47000122070312,144.3876953125,144.3986053466797,213564,0.0,0.0
2025-06-17 10:30:00-04:00,144.38999938964844,144.49000549316406,144.36000061035156,144.4801025390625,213748,0.0,0.0
2025-06-17 10:31:00-04:00,144.49000549316406,144.52999877929688,144.4199981689453,144.4199981689453,240453,0.0,0.0
2025-06-17 10:32:00-04:00,144.4149932861328,144.52999877929688,144.38999938964844,144.5050048828125,234052,0.0,0.0
2025-06-17 10:33:00-04:00,144.5050048828125,144.6300048828125,144.5,144.55999755859375,365777,0.0,0.0
2025-06-17 10:34:00-04:00,144.55499267578125,144.61000061035156,144.52000427246094,144.5402069091797,210815,0.0,0.0
